atlanta,01-91,69.61946151298001
atlanta,02-91,69.469662049708
atlanta,03-91,69.32466163420901
atlanta,04-91,69.718664344301
atlanta,05-91,69.796970257295
atlanta,06-91,70.05309180848
atlanta,07-91,69.91454873077
atlanta,08-91,70.088140696569
atlanta,09-91,70.040121764585
atlanta,10-91,70.142007410321
atlanta,11-91,70.120244516018
atlanta,12-91,70.009107122029
atlanta,01-92,70.067844194073
atlanta,02-92,70.172736925566
atlanta,03-92,70.226180072369
atlanta,04-92,70.218267435182
atlanta,05-92,70.389572564431
atlanta,06-92,70.499924762585
atlanta,07-92,71.079205221132
atlanta,08-92,71.135226151902
atlanta,09-92,71.28958668455
atlanta,10-92,71.02813244204
atlanta,11-92,71.362146102499
atlanta,12-92,71.431787886088
atlanta,01-93,71.534230302436
atlanta,02-93,71.53293734779601
atlanta,03-93,71.747532025143
atlanta,04-93,72.22512906629599
atlanta,05-93,72.625996078063
atlanta,06-93,72.831974347956
atlanta,07-93,73.123039294854
atlanta,08-93,73.26739215795901
atlanta,09-93,73.584996853178
atlanta,10-93,73.774337824811
atlanta,11-93,73.994210127031
atlanta,12-93,74.367248502113
atlanta,01-94,74.76445482562299
atlanta,02-94,75.355729364755
atlanta,03-94,75.46923582327899
atlanta,04-94,75.516196587257
atlanta,05-94,75.776029238113
atlanta,06-94,76.052525659332
atlanta,07-94,76.396849527504
atlanta,08-94,76.584670056262
atlanta,09-94,76.688033955097
atlanta,10-94,77.125522417772
atlanta,11-94,77.566048790526
atlanta,12-94,78.041338655419
atlanta,01-95,78.231603212849
atlanta,02-95,78.54116378763699
atlanta,03-95,78.58471642685001
atlanta,04-95,78.607851531642
atlanta,05-95,78.575218847915
atlanta,06-95,78.626826499375
atlanta,07-95,78.93083553923199
atlanta,08-95,79.322915103672
atlanta,09-95,79.67628284432901
atlanta,10-95,79.984545382411
atlanta,11-95,80.167626660764
atlanta,12-95,80.47303573434
atlanta,01-96,80.80089879961899
atlanta,02-96,81.27572608418899
atlanta,03-96,81.383540297584
atlanta,04-96,81.66443049689
atlanta,05-96,81.822756822192
atlanta,06-96,82.07395243521499
atlanta,07-96,82.088891615817
atlanta,08-96,82.406590227248
atlanta,09-96,82.736363715782
atlanta,10-96,83.040015122077
atlanta,11-96,83.324704973632
atlanta,12-96,83.424442199721
atlanta,01-97,83.701866383281
atlanta,02-97,83.870200842074
atlanta,03-97,84.09230752213
atlanta,04-97,84.515631135193
atlanta,05-97,84.960142754736
atlanta,06-97,85.131203313997
atlanta,07-97,85.354779053052
atlanta,08-97,85.551659871342
atlanta,09-97,86.08668139775999
atlanta,10-97,86.434629371865
atlanta,11-97,86.895574121044
atlanta,12-97,87.194457606288
atlanta,01-98,87.626591386691
atlanta,02-98,87.988288297289
atlanta,03-98,88.563377400041
atlanta,04-98,89.166763902035
atlanta,05-98,89.747880801931
atlanta,06-98,90.16364849095
atlanta,07-98,90.445840366239
atlanta,08-98,90.764427955579
atlanta,09-98,91.08941421624
atlanta,10-98,91.86431011724599
atlanta,11-98,92.503951925322
atlanta,12-98,93.079487657241
atlanta,01-99,93.59057085722701
atlanta,02-99,94.074089884759
atlanta,03-99,94.76826523550899
atlanta,04-99,95.136280609865
atlanta,05-99,95.788241800345
atlanta,06-99,96.263071055247
atlanta,07-99,96.91423636278401
atlanta,08-99,97.326807509674
atlanta,09-99,97.787823208804
atlanta,10-99,98.49603681423099
atlanta,11-99,99.085128598051
atlanta,12-99,99.926249958124
atlanta,01-00,100.378206622891
atlanta,02-00,101.289722103551
atlanta,03-00,101.675541808832
atlanta,04-00,102.703145228231
atlanta,05-00,103.26730239766701
atlanta,06-00,104.136885496979
atlanta,07-00,104.31681495978
atlanta,08-00,104.700670988099
atlanta,09-00,104.778692709721
atlanta,10-00,105.422361393325
atlanta,11-00,106.037877546736
atlanta,12-00,106.57561923618401
atlanta,01-01,107.072558988292
atlanta,02-01,107.431199193577
atlanta,03-01,107.818068354603
atlanta,04-01,108.35488545585599
atlanta,05-01,108.64788338153
atlanta,06-01,109.30600940405701
atlanta,07-01,109.670454222084
atlanta,08-01,110.19150262818701
atlanta,09-01,110.66910397815901
atlanta,10-01,111.05437636972401
atlanta,11-01,111.176223286197
atlanta,12-01,111.297583172154
atlanta,01-02,111.669465064207
atlanta,02-02,112.278622513924
atlanta,03-02,112.69657396166599
atlanta,04-02,112.77556896421301
atlanta,05-02,112.94044928977699
atlanta,06-02,113.253155528706
atlanta,07-02,113.66749991117399
atlanta,08-02,114.02284507771799
atlanta,09-02,114.16998101120899
atlanta,10-02,114.600058070976
atlanta,11-02,114.927040608065
atlanta,12-02,115.25941654023899
atlanta,01-03,115.654662407824
atlanta,02-03,115.957190325901
atlanta,03-03,116.683116580996
atlanta,04-03,116.601465240337
atlanta,05-03,116.85559750575399
atlanta,06-03,116.821561681865
atlanta,07-03,117.036786066316
atlanta,08-03,117.321485656232
atlanta,09-03,117.723572831653
atlanta,10-03,118.028712918974
atlanta,11-03,118.445063771775
atlanta,12-03,118.69385288319401
atlanta,01-04,119.296715379286
atlanta,02-04,119.574277821339
atlanta,03-04,120.15148929987801
atlanta,04-04,120.865726011445
atlanta,05-04,120.94063596053302
atlanta,06-04,120.894846395993
atlanta,07-04,121.29029397504401
atlanta,08-04,121.72476879024599
atlanta,09-04,122.242802938462
atlanta,10-04,122.724436121495
atlanta,11-04,123.23302348891501
atlanta,12-04,123.948586678609
atlanta,01-05,124.636502286276
atlanta,02-05,125.4442939158
atlanta,03-05,126.19051781309601
atlanta,04-05,127.00678141844999
