atlanta,01-91,663.021
atlanta,02-91,664.2499166666666
atlanta,03-91,665.4788333333333
atlanta,04-91,666.70775
atlanta,05-91,667.9366666666666
atlanta,06-91,669.1655833333333
atlanta,07-91,670.3945
atlanta,08-91,671.6234166666667
atlanta,09-91,672.8523333333334
atlanta,10-91,674.08125
atlanta,11-91,675.3101666666666
atlanta,12-91,676.5390833333333
atlanta,01-92,677.768
atlanta,02-92,679.3039166666667
atlanta,03-92,680.8398333333333
atlanta,04-92,682.37575
atlanta,05-92,683.9116666666666
atlanta,06-92,685.4475833333333
atlanta,07-92,686.9835
atlanta,08-92,688.5194166666666
atlanta,09-92,690.0553333333334
atlanta,10-92,691.59125
atlanta,11-92,693.1271666666667
atlanta,12-92,694.6630833333332
atlanta,01-93,696.199
atlanta,02-93,697.92525
atlanta,03-93,699.6514999999999
atlanta,04-93,701.37775
atlanta,05-93,703.1039999999999
atlanta,06-93,704.83025
atlanta,07-93,706.5564999999999
atlanta,08-93,708.28275
atlanta,09-93,710.009
atlanta,10-93,711.73525
atlanta,11-93,713.4615
atlanta,12-93,715.1877499999999
atlanta,01-94,716.914
atlanta,02-94,718.26
atlanta,03-94,719.606
atlanta,04-94,720.952
atlanta,05-94,722.298
atlanta,06-94,723.644
atlanta,07-94,724.99
atlanta,08-94,726.336
atlanta,09-94,727.682
atlanta,10-94,729.028
atlanta,11-94,730.374
atlanta,12-94,731.72
atlanta,01-95,733.066
atlanta,02-95,734.8265833333334
atlanta,03-95,736.5871666666667
atlanta,04-95,738.34775
atlanta,05-95,740.1083333333333
atlanta,06-95,741.8689166666667
atlanta,07-95,743.6295
atlanta,08-95,745.3900833333333
atlanta,09-95,747.1506666666667
atlanta,10-95,748.91125
atlanta,11-95,750.6718333333333
atlanta,12-95,752.4324166666667
atlanta,01-96,754.193
atlanta,02-96,755.5153333333333
atlanta,03-96,756.8376666666667
atlanta,04-96,758.16
atlanta,05-96,759.4823333333334
atlanta,06-96,760.8046666666667
atlanta,07-96,762.127
atlanta,08-96,763.4493333333334
atlanta,09-96,764.7716666666666
atlanta,10-96,766.094
atlanta,11-96,767.4163333333333
atlanta,12-96,768.7386666666667
atlanta,01-97,770.061
atlanta,02-97,771.7936666666667
atlanta,03-97,773.5263333333334
atlanta,04-97,775.259
atlanta,05-97,776.9916666666667
atlanta,06-97,778.7243333333333
atlanta,07-97,780.457
atlanta,08-97,782.1896666666667
atlanta,09-97,783.9223333333333
atlanta,10-97,785.655
atlanta,11-97,787.3876666666666
atlanta,12-97,789.1203333333333
atlanta,01-98,790.853
atlanta,02-98,792.2289999999999
atlanta,03-98,793.605
atlanta,04-98,794.981
atlanta,05-98,796.357
atlanta,06-98,797.733
atlanta,07-98,799.1089999999999
atlanta,08-98,800.485
