atlanta,01-91,60109
atlanta,02-91,60109
atlanta,03-91,60109
atlanta,04-91,60109
atlanta,05-91,60109
atlanta,06-91,60109
atlanta,07-91,60109
atlanta,08-91,60109
atlanta,09-91,60109
atlanta,10-91,60109
atlanta,11-91,60109
atlanta,12-91,60109
atlanta,01-92,55419
atlanta,02-92,55419
atlanta,03-92,55419
atlanta,04-92,55419
atlanta,05-92,55419
atlanta,06-92,55419
atlanta,07-92,55419
atlanta,08-92,55419
atlanta,09-92,55419
atlanta,10-92,55419
atlanta,11-92,55419
atlanta,12-92,55419
atlanta,01-93,53633
atlanta,02-93,53633
atlanta,03-93,53633
atlanta,04-93,53633
atlanta,05-93,53633
atlanta,06-93,53633
atlanta,07-93,53633
atlanta,08-93,53633
atlanta,09-93,53633
atlanta,10-93,53633
atlanta,11-93,53633
atlanta,12-93,53633
atlanta,01-94,51596
atlanta,02-94,51596
atlanta,03-94,51596
atlanta,04-94,51596
atlanta,05-94,51596
atlanta,06-94,51596
atlanta,07-94,51596
atlanta,08-94,51596
atlanta,09-94,51596
atlanta,10-94,51596
atlanta,11-94,51596
atlanta,12-94,51596
atlanta,01-95,54267
atlanta,02-95,54267
atlanta,03-95,54267
atlanta,04-95,54267
atlanta,05-95,54267
atlanta,06-95,54267
atlanta,07-95,54267
atlanta,08-95,54267
atlanta,09-95,54267
atlanta,10-95,54267
atlanta,11-95,54267
atlanta,12-95,54267
atlanta,01-96,56822
atlanta,02-96,56822
atlanta,03-96,56822
atlanta,04-96,56822
atlanta,05-96,56822
atlanta,06-96,56822
atlanta,07-96,56822
atlanta,08-96,56822
atlanta,09-96,56822
atlanta,10-96,56822
atlanta,11-96,56822
atlanta,12-96,56822
atlanta,01-97,45761
atlanta,02-97,45761
atlanta,03-97,45761
atlanta,04-97,45761
atlanta,05-97,45761
atlanta,06-97,45761
atlanta,07-97,45761
atlanta,08-97,45761
atlanta,09-97,45761
atlanta,10-97,45761
atlanta,11-97,45761
atlanta,12-97,45761
atlanta,01-98,45505
atlanta,02-98,45505
atlanta,03-98,45505
atlanta,04-98,45505
atlanta,05-98,45505
atlanta,06-98,45505
atlanta,07-98,45505
atlanta,08-98,45505
atlanta,09-98,45505
atlanta,10-98,45505
atlanta,11-98,45505
atlanta,12-98,45505
atlanta,01-99,44251
atlanta,02-99,44251
atlanta,03-99,44251
atlanta,04-99,44251
atlanta,05-99,44251
atlanta,06-99,44251
atlanta,07-99,44251
atlanta,08-99,44251
atlanta,09-99,44251
atlanta,10-99,44251
atlanta,11-99,44251
atlanta,12-99,44251
atlanta,01-00,43885
atlanta,02-00,43885
atlanta,03-00,43885
atlanta,04-00,43885
atlanta,05-00,43885
atlanta,06-00,43885
atlanta,07-00,43885
atlanta,08-00,43885
atlanta,09-00,43885
atlanta,10-00,43885
atlanta,11-00,43885
atlanta,12-00,43885
atlanta,01-01,41387
atlanta,02-01,41387
atlanta,03-01,41387
atlanta,04-01,41387
atlanta,05-01,41387
atlanta,06-01,41387
atlanta,07-01,41387
atlanta,08-01,41387
atlanta,09-01,41387
atlanta,10-01,41387
atlanta,11-01,41387
atlanta,12-01,41387
atlanta,01-02,39482
atlanta,02-02,39482
atlanta,03-02,39482
atlanta,04-02,39482
atlanta,05-02,39482
atlanta,06-02,39482
atlanta,07-02,39482
atlanta,08-02,39482
atlanta,09-02,39482
atlanta,10-02,39482
atlanta,11-02,39482
atlanta,12-02,39482
atlanta,01-03,38231
atlanta,02-03,38231
atlanta,03-03,38231
atlanta,04-03,38231
atlanta,05-03,38231
atlanta,06-03,38231
atlanta,07-03,38231
atlanta,08-03,38231
atlanta,09-03,38231
atlanta,10-03,38231
atlanta,11-03,38231
atlanta,12-03,38231
atlanta,01-04,33185
atlanta,02-04,33185
atlanta,03-04,33185
atlanta,04-04,33185
atlanta,05-04,33185
atlanta,06-04,33185
atlanta,07-04,33185
atlanta,08-04,33185
atlanta,09-04,33185
atlanta,10-04,33185
atlanta,11-04,33185
atlanta,12-04,33185
atlanta,01-05,31397
atlanta,02-05,31397
atlanta,03-05,31397
atlanta,04-05,31397
atlanta,05-05,31397
atlanta,06-05,31397
atlanta,07-05,31397
atlanta,08-05,31397
atlanta,09-05,31397
atlanta,10-05,31397
atlanta,11-05,31397
atlanta,12-05,31397
atlanta,01-06,32231
atlanta,02-06,32231
atlanta,03-06,32231
atlanta,04-06,32231
atlanta,05-06,32231
atlanta,06-06,32231
atlanta,07-06,32231
atlanta,08-06,32231
atlanta,09-06,32231
atlanta,10-06,32231
atlanta,11-06,32231
atlanta,12-06,32231
atlanta,01-07,36232
atlanta,02-07,36232
atlanta,03-07,36232
atlanta,04-07,36232
atlanta,05-07,36232
atlanta,06-07,36232
atlanta,07-07,36232
atlanta,08-07,36232
atlanta,09-07,36232
atlanta,10-07,36232
atlanta,11-07,36232
atlanta,12-07,36232
atlanta,01-08,38978
atlanta,02-08,38978
atlanta,03-08,38978
atlanta,04-08,38978
atlanta,05-08,38978
atlanta,06-08,38978
atlanta,07-08,38978
atlanta,08-08,38978
atlanta,09-08,38978
atlanta,10-08,38978
atlanta,11-08,38978
atlanta,12-08,38978
atlanta,01-09,34349
atlanta,02-09,34349
atlanta,03-09,34349
atlanta,04-09,34349
atlanta,05-09,34349
atlanta,06-09,34349
atlanta,07-09,34349
atlanta,08-09,34349
atlanta,09-09,34349
atlanta,10-09,34349
atlanta,11-09,34349
atlanta,12-09,34349
atlanta,01-10,30800
atlanta,02-10,30800
atlanta,03-10,30800
atlanta,04-10,30800
atlanta,05-10,30800
atlanta,06-10,30800
atlanta,07-10,30800
atlanta,08-10,30800
atlanta,09-10,30800
atlanta,10-10,30800
atlanta,11-10,30800
atlanta,12-10,30800
atlanta,01-11,30144
atlanta,02-11,30144
atlanta,03-11,30144
atlanta,04-11,30144
atlanta,05-11,30144
atlanta,06-11,30144
atlanta,07-11,30144
atlanta,08-11,30144
atlanta,09-11,30144
atlanta,10-11,30144
atlanta,11-11,30144
atlanta,12-11,30144
atlanta,01-12,28554
atlanta,02-12,28554
atlanta,03-12,28554
atlanta,04-12,28554
atlanta,05-12,28554
atlanta,06-12,28554
atlanta,07-12,28554
atlanta,08-12,28554
atlanta,09-12,28554
atlanta,10-12,28554
atlanta,11-12,28554
atlanta,12-12,28554
atlanta,01-13,27528
atlanta,02-13,27528
atlanta,03-13,27528
atlanta,04-13,27528
atlanta,05-13,27528
atlanta,06-13,27528
atlanta,07-13,27528
atlanta,08-13,27528
atlanta,09-13,27528
atlanta,10-13,27528
atlanta,11-13,27528
atlanta,12-13,27528
atlanta,01-14,26114
atlanta,02-14,26114
atlanta,03-14,26114
atlanta,04-14,26114
atlanta,05-14,26114
atlanta,06-14,26114
atlanta,07-14,26114
atlanta,08-14,26114
atlanta,09-14,26114
atlanta,10-14,26114
atlanta,11-14,26114
atlanta,12-14,26114
atlanta,01-15,25556
atlanta,02-15,25556
atlanta,03-15,25556
atlanta,04-15,25556
atlanta,05-15,25556
atlanta,06-15,25556
atlanta,07-15,25556
atlanta,08-15,25556
atlanta,09-15,25556
