nyc,01-90,5.8
nyc,02-90,5.7
nyc,03-90,5.3
nyc,04-90,5.0
nyc,05-90,4.9
nyc,06-90,4.7
nyc,07-90,5.1
nyc,08-90,5.0
nyc,09-90,5.3
nyc,10-90,5.4
nyc,11-90,5.7
nyc,12-90,5.9
nyc,01-91,7.1
nyc,02-91,7.4
nyc,03-91,7.5
nyc,04-91,7.0
nyc,05-91,7.3
nyc,06-91,7.2
nyc,07-91,7.3
nyc,08-91,7.2
nyc,09-91,7.2
nyc,10-91,7.2
nyc,11-91,7.4
nyc,12-91,7.8
nyc,01-92,9.1
nyc,02-92,9.3
nyc,03-92,8.9
nyc,04-92,8.3
nyc,05-92,8.5
nyc,06-92,8.9
nyc,07-92,8.9
nyc,08-92,8.6
nyc,09-92,8.7
nyc,10-92,8.3
nyc,11-92,8.4
nyc,12-92,8.4
nyc,01-93,9.3
nyc,02-93,9.1
nyc,03-93,8.3
nyc,04-93,7.8
nyc,05-93,7.8
nyc,06-93,7.8
nyc,07-93,7.8
nyc,08-93,7.5
nyc,09-93,7.4
nyc,10-93,7.5
nyc,11-93,7.4
nyc,12-93,7.4
nyc,01-94,8.4
nyc,02-94,8.3
nyc,03-94,7.9
nyc,04-94,7.3
nyc,05-94,6.7
nyc,06-94,6.8
nyc,07-94,7.0
nyc,08-94,6.6
nyc,09-94,6.3
nyc,10-94,6.2
nyc,11-94,6.0
nyc,12-94,5.7
nyc,01-95,7.0
nyc,02-95,6.7
nyc,03-95,6.5
nyc,04-95,6.4
nyc,05-95,6.2
nyc,06-95,6.2
nyc,07-95,6.5
nyc,08-95,6.4
nyc,09-95,6.3
nyc,10-95,6.0
nyc,11-95,6.0
nyc,12-95,6.1
nyc,01-96,6.9
nyc,02-96,6.8
nyc,03-96,6.8
nyc,04-96,6.3
nyc,05-96,6.3
nyc,06-96,6.0
nyc,07-96,6.4
nyc,08-96,5.8
nyc,09-96,5.8
nyc,10-96,5.7
nyc,11-96,6.0
nyc,12-96,6.1
nyc,01-97,7.2
nyc,02-97,7.2
nyc,03-97,7.0
nyc,04-97,6.4
nyc,05-97,6.3
nyc,06-97,6.4
nyc,07-97,6.5
nyc,08-97,6.3
nyc,09-97,6.2
nyc,10-97,5.9
nyc,11-97,5.7
nyc,12-97,5.8
nyc,01-98,6.7
nyc,02-98,6.6
nyc,03-98,6.4
nyc,04-98,5.4
nyc,05-98,5.3
nyc,06-98,5.3
nyc,07-98,5.6
nyc,08-98,5.3
nyc,09-98,5.3
nyc,10-98,5.2
nyc,11-98,5.1
nyc,12-98,5.1
nyc,01-99,5.8
nyc,02-99,6.0
nyc,03-99,5.5
nyc,04-99,5.2
nyc,05-99,4.9
nyc,06-99,5.2
nyc,07-99,5.4
nyc,08-99,5.0
nyc,09-99,5.1
nyc,10-99,4.8
nyc,11-99,4.7
nyc,12-99,4.5
nyc,01-00,5.3
nyc,02-00,5.3
nyc,03-00,5.0
nyc,04-00,4.3
nyc,05-00,4.4
nyc,06-00,4.3
nyc,07-00,4.5
nyc,08-00,4.5
nyc,09-00,4.3
nyc,10-00,4.1
nyc,11-00,4.2
nyc,12-00,4.1
nyc,01-01,4.9
nyc,02-01,4.8
nyc,03-01,4.6
nyc,04-01,4.2
nyc,05-01,4.1
nyc,06-01,4.4
nyc,07-01,4.7
nyc,08-01,5.0
nyc,09-01,5.0
nyc,10-01,5.3
nyc,11-01,5.7
nyc,12-01,6.0
nyc,01-02,6.8
nyc,02-02,6.8
nyc,03-02,6.6
nyc,04-02,6.2
nyc,05-02,5.9
nyc,06-02,6.1
nyc,07-02,6.2
nyc,08-02,5.9
nyc,09-02,5.7
nyc,10-02,5.8
nyc,11-02,6.2
nyc,12-02,6.2
nyc,01-03,7.0
nyc,02-03,6.8
nyc,03-03,6.5
nyc,04-03,6.2
nyc,05-03,6.1
nyc,06-03,6.5
nyc,07-03,6.5
nyc,08-03,6.3
nyc,09-03,6.3
nyc,10-03,6.2
nyc,11-03,6.3
nyc,12-03,6.1
nyc,01-04,7.0
nyc,02-04,6.7
nyc,03-04,6.7
nyc,04-04,5.9
nyc,05-04,5.6
nyc,06-04,5.9
nyc,07-04,5.9
nyc,08-04,5.4
nyc,09-04,5.3
nyc,10-04,5.1
nyc,11-04,5.1
nyc,12-04,5.2
nyc,01-05,5.7
nyc,02-05,5.7
nyc,03-05,5.0
nyc,04-05,4.8
nyc,05-05,4.7
nyc,06-05,4.8
nyc,07-05,5.1
nyc,08-05,4.7
nyc,09-05,4.9
nyc,10-05,4.6
nyc,11-05,5.0
nyc,12-05,4.7
nyc,01-06,5.1
nyc,02-06,5.3
nyc,03-06,4.9
nyc,04-06,4.6
nyc,05-06,4.3
nyc,06-06,4.4
nyc,07-06,4.8
nyc,08-06,4.4
nyc,09-06,4.2
nyc,10-06,3.9
nyc,11-06,4.1
nyc,12-06,4.0
nyc,01-07,4.9
nyc,02-07,4.8
nyc,03-07,4.3
nyc,04-07,4.1
nyc,05-07,4.1
nyc,06-07,4.3
nyc,07-07,4.7
nyc,08-07,4.5
nyc,09-07,4.3
nyc,10-07,4.3
nyc,11-07,4.3
nyc,12-07,4.7
nyc,01-08,5.3
nyc,02-08,5.3
nyc,03-08,5.0
nyc,04-08,4.5
nyc,05-08,4.9
nyc,06-08,5.1
nyc,07-08,5.4
nyc,08-08,5.6
nyc,09-08,5.5
nyc,10-08,5.6
nyc,11-08,5.9
nyc,12-08,6.5
nyc,01-09,7.7
nyc,02-09,8.2
nyc,03-09,8.2
nyc,04-09,7.8
nyc,05-09,8.1
nyc,06-09,8.5
nyc,07-09,8.6
nyc,08-09,8.6
nyc,09-09,8.6
