portland,01-90,5.4
portland,02-90,5.9
portland,03-90,5.6
portland,04-90,5.2
portland,05-90,5.1
portland,06-90,5.6
portland,07-90,5.7
portland,08-90,5.3
portland,09-90,5.2
portland,10-90,5.3
portland,11-90,4.6
portland,12-90,4.4
portland,01-91,5.4
portland,02-91,5.7
portland,03-91,5.6
portland,04-91,5.2
portland,05-91,5.2
portland,06-91,6.0
portland,07-91,6.1
portland,08-91,6.0
portland,09-91,6.1
portland,10-91,6.2
portland,11-91,6.3
portland,12-91,6.6
portland,01-92,8.0
portland,02-92,8.4
portland,03-92,8.2
portland,04-92,7.3
portland,05-92,7.1
portland,06-92,7.7
portland,07-92,7.6
portland,08-92,7.3
portland,09-92,7.1
portland,10-92,7.0
portland,11-92,6.8
portland,12-92,6.6
portland,01-93,7.3
portland,02-93,7.5
portland,03-93,7.4
portland,04-93,6.8
portland,05-93,6.6
portland,06-93,7.1
portland,07-93,7.2
portland,08-93,6.5
portland,09-93,6.4
portland,10-93,6.2
portland,11-93,5.7
portland,12-93,5.4
portland,01-94,6.4
portland,02-94,6.5
portland,03-94,6.1
portland,04-94,5.2
portland,05-94,4.8
portland,06-94,5.2
portland,07-94,5.0
portland,08-94,4.9
portland,09-94,4.3
portland,10-94,4.2
portland,11-94,4.0
portland,12-94,3.8
portland,01-95,4.8
portland,02-95,4.7
portland,03-95,4.5
portland,04-95,4.3
portland,05-95,4.1
portland,06-95,4.5
portland,07-95,4.6
portland,08-95,4.4
portland,09-95,3.9
portland,10-95,3.9
portland,11-95,4.0
portland,12-95,4.0
portland,01-96,5.0
portland,02-96,5.2
portland,03-96,5.3
portland,04-96,5.0
portland,05-96,5.2
portland,06-96,5.5
portland,07-96,5.9
portland,08-96,5.3
portland,09-96,5.0
portland,10-96,5.2
portland,11-96,5.0
portland,12-96,4.7
portland,01-97,5.7
portland,02-97,5.7
portland,03-97,5.7
portland,04-97,5.0
portland,05-97,4.4
portland,06-97,5.1
portland,07-97,5.2
portland,08-97,5.2
