atlanta,01-90,7.0
atlanta,02-90,7.3
atlanta,03-90,6.9
atlanta,04-90,7.0
atlanta,05-90,7.1
atlanta,06-90,7.8
atlanta,07-90,7.5
atlanta,08-90,7.9
atlanta,09-90,8.3
atlanta,10-90,7.5
atlanta,11-90,7.1
atlanta,12-90,7.2
atlanta,01-91,7.5
atlanta,02-91,8.0
atlanta,03-91,7.9
atlanta,04-91,7.4
atlanta,05-91,7.9
atlanta,06-91,8.6
atlanta,07-91,7.5
atlanta,08-91,7.2
atlanta,09-91,7.2
atlanta,10-91,7.1
atlanta,11-91,6.5
atlanta,12-91,6.7
atlanta,01-92,7.7
atlanta,02-92,10.8
atlanta,03-92,9.9
atlanta,04-92,9.7
atlanta,05-92,9.6
atlanta,06-92,10.6
atlanta,07-92,10.1
atlanta,08-92,9.7
atlanta,09-92,9.1
atlanta,10-92,8.8
atlanta,11-92,8.7
atlanta,12-92,8.5
atlanta,01-93,9.1
atlanta,02-93,8.9
atlanta,03-93,8.3
atlanta,04-93,7.9
atlanta,05-93,7.9
atlanta,06-93,9.1
atlanta,07-93,8.7
atlanta,08-93,8.5
atlanta,09-93,8.4
atlanta,10-93,8.4
atlanta,11-93,7.9
atlanta,12-93,7.8
atlanta,01-94,8.9
atlanta,02-94,8.4
atlanta,03-94,8.1
atlanta,04-94,7.7
atlanta,05-94,7.3
atlanta,06-94,8.4
atlanta,07-94,7.2
atlanta,08-94,7.6
atlanta,09-94,7.5
atlanta,10-94,7.2
atlanta,11-94,6.7
atlanta,12-94,6.4
atlanta,01-95,7.5
atlanta,02-95,6.9
atlanta,03-95,6.8
atlanta,04-95,7.3
atlanta,05-95,7.3
atlanta,06-95,8.1
atlanta,07-95,7.6
atlanta,08-95,7.6
atlanta,09-95,7.3
atlanta,10-95,6.7
atlanta,11-95,6.4
atlanta,12-95,6.4
atlanta,01-96,6.8
atlanta,02-96,6.6
atlanta,03-96,6.6
atlanta,04-96,6.2
atlanta,05-96,6.5
atlanta,06-96,6.8
atlanta,07-96,6.6
atlanta,08-96,6.4
atlanta,09-96,6.8
atlanta,10-96,7.2
atlanta,11-96,6.9
atlanta,12-96,6.9
atlanta,01-97,7.5
atlanta,02-97,7.0
atlanta,03-97,6.7
atlanta,04-97,6.0
atlanta,05-97,6.1
atlanta,06-97,6.9
atlanta,07-97,6.2
atlanta,08-97,6.2
atlanta,09-97,6.1
atlanta,10-97,5.7
atlanta,11-97,5.2
atlanta,12-97,5.4
atlanta,01-98,6.0
atlanta,02-98,5.7
atlanta,03-98,5.8
atlanta,04-98,5.1
atlanta,05-98,5.4
atlanta,06-98,6.2
atlanta,07-98,6.1
atlanta,08-98,5.7
atlanta,09-98,5.5
atlanta,10-98,5.4
atlanta,11-98,5.1
atlanta,12-98,5.0
atlanta,01-99,5.6
atlanta,02-99,5.7
atlanta,03-99,5.1
atlanta,04-99,4.9
atlanta,05-99,4.7
atlanta,06-99,5.4
atlanta,07-99,5.6
atlanta,08-99,5.4
atlanta,09-99,5.0
atlanta,10-99,4.7
atlanta,11-99,4.5
atlanta,12-99,4.4
atlanta,01-00,5.3
atlanta,02-00,5.2
atlanta,03-00,5.0
atlanta,04-00,4.6
atlanta,05-00,4.9
atlanta,06-00,5.6
atlanta,07-00,5.4
atlanta,08-00,5.4
atlanta,09-00,5.0
atlanta,10-00,4.6
atlanta,11-00,4.3
atlanta,12-00,4.3
atlanta,01-01,5.2
atlanta,02-01,5.1
atlanta,03-01,5.1
atlanta,04-01,5.0
atlanta,05-01,4.9
atlanta,06-01,6.0
atlanta,07-01,6.0
atlanta,08-01,6.7
atlanta,09-01,6.6
atlanta,10-01,7.2
atlanta,11-01,7.4
atlanta,12-01,7.7
atlanta,01-02,8.6
atlanta,02-02,8.6
atlanta,03-02,8.6
atlanta,04-02,8.5
atlanta,05-02,8.4
atlanta,06-02,9.3
atlanta,07-02,9.0
atlanta,08-02,9.0
atlanta,09-02,8.4
atlanta,10-02,8.4
atlanta,11-02,8.2
atlanta,12-02,8.2
atlanta,01-03,8.8
atlanta,02-03,8.5
atlanta,03-03,8.2
atlanta,04-03,8.0
atlanta,05-03,8.3
atlanta,06-03,9.5
atlanta,07-03,8.8
atlanta,08-03,8.6
atlanta,09-03,8.1
atlanta,10-03,7.8
atlanta,11-03,7.4
atlanta,12-03,7.0
atlanta,01-04,7.7
atlanta,02-04,7.3
atlanta,03-04,7.4
atlanta,04-04,7.2
atlanta,05-04,7.6
atlanta,06-04,8.7
atlanta,07-04,8.6
atlanta,08-04,8.4
atlanta,09-04,8.0
atlanta,10-04,8.3
atlanta,11-04,8.3
atlanta,12-04,8.5
atlanta,01-05,7.4
atlanta,02-05,7.6
atlanta,03-05,7.0
atlanta,04-05,6.8
atlanta,05-05,7.0
atlanta,06-05,7.6
atlanta,07-05,7.4
atlanta,08-05,7.1
atlanta,09-05,7.5
atlanta,10-05,7.0
atlanta,11-05,7.1
atlanta,12-05,6.8
atlanta,01-06,6.9
atlanta,02-06,6.7
atlanta,03-06,6.0
atlanta,04-06,5.9
atlanta,05-06,6.1
atlanta,06-06,6.7
atlanta,07-06,6.8
atlanta,08-06,6.5
atlanta,09-06,6.0
atlanta,10-06,5.8
atlanta,11-06,5.6
atlanta,12-06,5.8
atlanta,01-07,6.0
atlanta,02-07,5.6
atlanta,03-07,5.2
atlanta,04-07,5.4
atlanta,05-07,5.5
atlanta,06-07,6.3
atlanta,07-07,6.4
atlanta,08-07,6.2
atlanta,09-07,6.0
atlanta,10-07,5.9
atlanta,11-07,5.6
atlanta,12-07,6.2
atlanta,01-08,6.6
atlanta,02-08,6.3
atlanta,03-08,6.2
atlanta,04-08,6.2
atlanta,05-08,6.9
atlanta,06-08,7.8
atlanta,07-08,8.1
atlanta,08-08,8.3
atlanta,09-08,8.5
atlanta,10-08,8.7
atlanta,11-08,8.6
atlanta,12-08,9.2
atlanta,01-09,10.2
atlanta,02-09,10.5
atlanta,03-09,10.3
atlanta,04-09,10.2
atlanta,05-09,10.9
atlanta,06-09,12.2
atlanta,07-09,12.2
atlanta,08-09,12.2
atlanta,09-09,12.0
atlanta,10-09,11.8
atlanta,11-09,11.5
atlanta,12-09,11.7
atlanta,01-10,11.9
atlanta,02-10,11.5
atlanta,03-10,11.1
atlanta,04-10,10.8
atlanta,05-10,11.1
atlanta,06-10,11.6
atlanta,07-10,11.7
atlanta,08-10,11.8
atlanta,09-10,11.4
atlanta,10-10,11.2
atlanta,11-10,11.5
atlanta,12-10,11.4
atlanta,01-11,11.6
atlanta,02-11,11.1
atlanta,03-11,10.8
atlanta,04-11,10.5
atlanta,05-11,10.7
atlanta,06-11,11.5
atlanta,07-11,11.4
atlanta,08-11,11.3
atlanta,09-11,10.9
atlanta,10-11,10.5
atlanta,11-11,10.0
atlanta,12-11,10.2
atlanta,01-12,10.4
atlanta,02-12,10.2
atlanta,03-12,9.7
atlanta,04-12,9.4
atlanta,05-12,9.7
atlanta,06-12,10.3
atlanta,07-12,10.2
atlanta,08-12,9.9
atlanta,09-12,9.2
atlanta,10-12,9.2
atlanta,11-12,8.9
atlanta,12-12,9.3
atlanta,01-13,9.9
atlanta,02-13,9.3
atlanta,03-13,8.9
atlanta,04-13,8.5
atlanta,05-13,8.8
atlanta,06-13,9.5
atlanta,07-13,9.2
atlanta,08-13,9.0
atlanta,09-13,8.5
atlanta,10-13,8.5
atlanta,11-13,8.0
atlanta,12-13,7.8
atlanta,01-14,8.1
atlanta,02-14,8.1
atlanta,03-14,7.9
atlanta,04-14,7.3
atlanta,05-14,7.7
atlanta,06-14,8.2
atlanta,07-14,8.3
atlanta,08-14,8.1
atlanta,09-14,7.4
atlanta,10-14,7.3
atlanta,11-14,7.1
atlanta,12-14,7.0
atlanta,01-15,7.5
atlanta,02-15,7.2
atlanta,03-15,6.7
atlanta,04-15,6.3
atlanta,05-15,6.7
atlanta,06-15,6.9
atlanta,07-15,6.8
atlanta,08-15,6.6
atlanta,09-15,6.2
atlanta,10-15,6.2
atlanta,11-15,6.0
atlanta,12-15,6.0
atlanta,01-16,6.3
atlanta,02-16,6.2
atlanta,03-16,6.0
atlanta,04-16,5.7
atlanta,05-16,5.6
atlanta,06-16,6.1
atlanta,07-16,6.1
atlanta,08-16,6.1
atlanta,09-16,5.8
atlanta,10-16,5.7
atlanta,11-16,5.4
atlanta,12-16,5.7
atlanta,01-17,6.0
atlanta,02-17,5.7
atlanta,03-17,5.3
atlanta,04-17,5.0
atlanta,05-17,5.2
atlanta,06-17,5.6
atlanta,07-17,5.5
atlanta,08-17,5.4
atlanta,09-17,4.7
